Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
1,densenet201,train,65,3.3576,0.2631578947368421,0.12500000000000003,0.09316949906249124,0.15730114962651726,0.12179516249584009
1,densenet201,train,66,3.1452,0.2424812030075188,0.1375,0.08740073734751262,0.17585672975330482,0.14085855908400802
1,densenet201,train,67,3.4144,0.2669172932330827,0.12500000000000003,0.09316949906249124,0.16274655695611578,0.10976761802943694
1,densenet201,train,68,3.1393,0.18609022556390978,0.13124999999999998,0.07987620630283672,0.15963537827411667,0.12756477984912662
1,densenet201,train,69,3.1711,0.2669172932330827,0.16875,0.12342761036332187,0.21141967203548084,0.2319266731302904
1,densenet201,train,70,3.0769,0.30451127819548873,0.1625,0.11636866703140786,0.2027011078554229,0.1978163835759449
1,densenet201,train,71,2.9304,0.2744360902255639,0.175,0.120761472884912,0.22517614501941124,0.16125426622166242
1,densenet201,train,72,2.9384,0.24812030075187969,0.19375000000000003,0.11599509089229215,0.2420415699174406,0.22366517459889484
1,densenet201,train,73,3.4765,0.18984962406015038,0.11250000000000002,0.07395099728874521,0.13777934419381788,0.1220839812922511
1,densenet201,train,74,3.2848,0.2744360902255639,0.11250000000000002,0.08385254915624214,0.14441818394024275,0.10558276562473175
1,densenet201,train,75,3.0862,0.24812030075187969,0.16875,0.10825317547305485,0.2110713452891278,0.2056654549707045
1,resnet50,train,1,4.2903,0.04500978473581213,0.025,0.0,0.017261904761904763,0.024950592885375496
1,resnet50,train,2,4.1937,0.07945736434108527,0.05000000000000001,0.018633899812498245,0.06438492063492064,0.05641025303070471
1,resnet50,train,3,4.0598,0.09695817490494296,0.05625,0.01976423537605237,0.07144930340557276,0.04762657263448285
1,resnet50,train,4,4.0549,0.09477756286266925,0.075,0.03952847075210474,0.09459325396825397,0.06141669332039821
1,resnet50,train,5,3.9037,0.11466165413533834,0.08124999999999999,0.03359274061791062,0.10343935819942013,0.06819366660473491
1,resnet50,train,6,3.8737,0.18533604887983707,0.10000000000000002,0.05892556509887898,0.12778791341097845,0.09003748589520055
1,resnet50,train,7,3.8027,0.13562753036437247,0.08750000000000001,0.042695628191498324,0.11264804167280948,0.08302239724374487
1,resnet50,train,8,3.8267,0.20676691729323307,0.10625,0.060739082237971864,0.13461495343751537,0.08936275115717876
1,resnet50,train,9,3.6948,0.22932330827067668,0.11250000000000002,0.07395099728874521,0.14312662016561012,0.10387609107812737
1,resnet50,train,10,3.7796,0.11090225563909774,0.08124999999999999,0.03359274061791062,0.10246441778465773,0.07655534203581323
1,resnet50,train,11,3.6555,0.21643286573146292,0.08124999999999999,0.05818433351570393,0.10377567693744166,0.0715695839080714
1,resnet50,train,12,3.6162,0.21804511278195488,0.11250000000000002,0.06846531968814575,0.14372846177944862,0.11245596415607012
1,resnet50,train,13,3.6125,0.2349624060150376,0.11250000000000002,0.07395099728874521,0.143967992898914,0.09393290925994556
1,resnet50,train,14,3.5991,0.2350674373795761,0.11875000000000001,0.07597742720337697,0.15164922877045556,0.14666198378693807
1,resnet50,train,15,3.4776,0.22348484848484848,0.11875000000000001,0.07597742720337697,0.154156070322866,0.1073955948378883
1,resnet50,train,16,3.3915,0.2349624060150376,0.11875000000000001,0.07597742720337697,0.15277044480072732,0.10072638752081513
1,resnet50,train,17,3.3966,0.22348484848484848,0.12500000000000003,0.07795119555779047,0.16259628851540614,0.11860944705638823
1,resnet50,train,18,3.3814,0.24812030075187969,0.11875000000000001,0.07597742720337697,0.15223060715514278,0.10072638752081511
1,resnet50,train,19,3.3813,0.17857142857142858,0.10625,0.060739082237971864,0.13488523698953267,0.10707849472086439
1,resnet50,train,20,3.4302,0.24621212121212122,0.11875000000000001,0.07597742720337697,0.1519311836576736,0.14505566677268095
1,resnet50,train,21,3.2810,0.24812030075187969,0.1375,0.09270248108869579,0.17524648017101577,0.14734828484774293
1,resnet50,train,22,3.1748,0.2593984962406015,0.13124999999999998,0.08539125638299662,0.16967453099660917,0.1659925012989397
1,resnet50,train,23,3.2861,0.24812030075187969,0.12500000000000003,0.07795119555779047,0.15995123378298687,0.16233947204689042
1,resnet50,train,24,3.2060,0.20300751879699247,0.12500000000000003,0.07795119555779047,0.15929472117794485,0.11369441616355214
1,resnet50,train,25,3.1164,0.24060150375939848,0.13124999999999998,0.08539125638299662,0.16568040044965354,0.1342175507060543
1,resnet50,train,26,3.1793,0.2199248120300752,0.11875000000000001,0.07034142923389224,0.1513658917514374,0.1317688198729774
1,resnet50,train,27,3.1153,0.25375939849624063,0.14375,0.09478594305064438,0.18350287483414418,0.12776567370851394
1,resnet50,train,28,3.1178,0.24436090225563908,0.12500000000000003,0.08333333333333333,0.15827632039657968,0.1431981718205081
1,resnet50,train,29,3.1213,0.2462406015037594,0.13124999999999998,0.08539125638299662,0.16646165044965355,0.13910836066547957
1,resnet50,train,30,3.0309,0.24812030075187969,0.12500000000000003,0.08333333333333333,0.1597422247407735,0.13943473625202968
