Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
4,resnet50,train,114,0.7002,0.855878222019798,0.8457668390280875,0.7929110244798279,0.8657671269571776,0.8132458808099021
4,resnet50,val,114,3.4040,0.029799424749974435,0.04221696999922626,0.008073448462109787,0.05935315590761363,0.032733634497588156
4,resnet50,train,115,0.7004,0.8547852080623769,0.8445805065880564,0.7927613268889926,0.8664066632833488,0.8145832598019258
4,resnet50,val,115,3.3655,0.030336073964838232,0.0429802624503176,0.008152721962425242,0.058854559691786816,0.032560602612564334
4,resnet50,train,116,0.7026,0.854756261665614,0.8442671257997649,0.7922995456516455,0.8656802170724122,0.8143352637482494
4,resnet50,val,116,3.3740,0.029911404071698112,0.04262693000258864,0.008541272660645676,0.0583287665163237,0.03356165149338962
4,resnet50,train,117,0.7268,0.8401851119165489,0.8291344691647144,0.77017710747927,0.8512877466289878,0.7945202940468432
4,resnet50,val,117,3.3592,0.02783628439741119,0.04247316391940186,0.0067929042844459865,0.05780381871832978,0.03170406439797129
4,resnet50,train,118,0.7396,0.8278476334755205,0.817599699833085,0.7540178957767678,0.8394033426368633,0.7798041241675141
4,resnet50,val,118,3.3923,0.03147674127856001,0.0418195122526098,0.007315591254352606,0.06264202166910375,0.03420261522371374
4,resnet50,train,119,0.7573,0.8116583878094403,0.8013362911959583,0.7320234162439083,0.8258821051608727,0.7631530841284806
4,resnet50,val,119,3.3845,0.02920400806341066,0.04053981735125664,0.007264463147206954,0.05796116130184061,0.03231989409656531
4,resnet50,train,120,0.7484,0.8168505372130688,0.8070603050630061,0.7387961930971587,0.8318719488401388,0.7695208504585976
4,resnet50,val,120,3.3520,0.029702748038297352,0.0407654100807458,0.007213938085989599,0.05773887340480493,0.03207807497337277
4,resnet50,train,121,0.7046,0.8505093867666296,0.8413152360259238,0.7846906783405748,0.8613242003868292,0.8058994889856086
4,resnet50,val,121,3.3472,0.03493244076496677,0.04567614851710538,0.008523693007433917,0.06567557639645707,0.03596648452097923
4,resnet50,train,122,0.6717,0.8773337205693923,0.8679938888264065,0.8224654297608563,0.8821856940721051,0.8332369560553651
4,resnet50,val,122,3.3575,0.03493565691563868,0.045833134499056835,0.010193760682697867,0.06615168200875922,0.03706131658986033
4,resnet50,train,123,0.6565,0.8895944972248216,0.8807028896389303,0.840205039672048,0.8913991351646884,0.8453980707205663
4,resnet50,val,123,3.3789,0.03634484511118521,0.04652681272221011,0.010681175621419287,0.06767204661286796,0.03784617611617123
